-121.9251776,38.41192946,2.4,VACADX_1_NAS,Other
-122.2700632,39.36630704,182,COLUSA_2_STG,CombinedCycle
-121.7588201,38.0172357,181.64,GATWAY_2_PL1X3,CombinedCycle
-119.0462164,35.50056827,24,DOUBLC_1_UNITS,GasTurbine
-119.0459397,35.50056028,24,DOUBLC_1_UNITS,GasTurbine
-121.8517387,38.02365669,17.7,DOWCHM_1_UNITS,GasTurbine
-121.8514887,38.02434732,24,DOWCHM_1_UNITS,GasTurbine
-121.8519579,38.0229943,24,DOWCHM_1_UNITS,GasTurbine
-119.1664675,34.19581534,48.5,SNCLRA_6_OXGEN,GasTurbine
-116.9722661,32.79583057,13,ELCAJN_7_GT1,GasTurbine
-118.4251713,33.91134456,175,ELSEGN_7_UNIT 1,SteamTurbine
-118.4247995,33.91076203,175,ELSEGN_7_UNIT 2,SteamTurbine
-118.4245375,33.90983984,335,ELSEGN_7_UNIT 3,SteamTurbine
-118.4242986,33.90933549,335,ELSEGN_7_UNIT 4,SteamTurbine
-119.8999474,34.43139073,56.7,GOLETA_6_ELLWOD,GasTurbine
-117.3368411,33.13605836,107,ENCINA_7_EA1,SteamTurbine
-117.3368064,33.13596266,104,ENCINA_7_EA2,SteamTurbine
-117.3367455,33.13585232,110,ENCINA_7_EA3,SteamTurbine
-117.3366517,33.13565039,300,ENCINA_7_EA4,SteamTurbine
-117.3365623,33.13544436,330,ENCINA_7_EA5,SteamTurbine
-117.3364545,33.13524677,14,ENCINA_7_GT1,GasTurbine
-117.5286017,34.09138068,122.48,ETIWND_7_UNIT 1,SteamTurbine
-117.5279752,34.09136755,122.48,ETIWND_7_UNIT 2,SteamTurbine
-117.52672,34.09126286,333,ETIWND_7_UNIT 3,SteamTurbine
-117.5262651,34.09127011,333,ETIWND_7_UNIT 4,SteamTurbine
-117.5282965,34.09135476,138.13,ETIWND_7_UNIT 5,GasTurbine
-121.7588116,38.01687637,181.64,GATWAY_2_PL1X3,CombinedCycle
-117.3640334,34.59555522,177.3,HIDSRT_7_CTG1,CombinedCycle
-119.3216313,35.39514627,6.05,FRITO_1_LAY,GasTurbine
-119.7405631,36.6898624,49,MALAGA_7_CTG1,GasTurbine
-119.7402714,36.68986509,49,MALAGA_7_CTG2,GasTurbine
-117.3640139,34.5951911,177.3,HIDSRT_7_CTG2,CombinedCycle
-117.3640124,34.59485123,177.3,HIDSRT_7_CTG3,CombinedCycle
-121.9687012,37.40104475,32.3,CSCGNR_1_UNIT 1,GasTurbine
-121.9685472,37.40110919,32,CSCGNR_1_UNIT 2,GasTurbine
-114.6864261,33.61580237,176,BUCKBL_2_CTG11,CombinedCycle
-114.6864181,33.61555185,176,BUCKBL_2_CTG12,CombinedCycle
-118.1489054,34.12668943,30.58,GLNARM_7_UNIT 1,GasTurbine
-118.1486093,34.12669035,30.58,GLNARM_7_UNIT 2,GasTurbine
-118.1493744,34.12626576,47.3,GLNARM_7_UNIT 3,GasTurbine
-118.1493699,34.12606912,47.3,GLNARM_7_UNIT 4,GasTurbine
-118.1492407,34.12643256,71,GLNARM_2_UNIT 5,GasTurbine
-121.7782613,36.80473432,175,MOSSLD_2_PSP1,CombinedCycle
-121.7777915,36.80459755,175,MOSSLD_2_PSP1,CombinedCycle
-121.7783467,36.80410747,175,MOSSLD_2_PSP2,CombinedCycle
-121.7779339,36.80406188,175,MOSSLD_2_PSP2,CombinedCycle
-121.6394783,39.13626766,50,GRNLF2_1_UNIT,GasTurbine
-117.0064656,32.77960834,4.6,MURRAY_6_UNIT,GasTurbine
-117.0064226,32.77967937,0.8,MURRAY_6_UNIT,GasTurbine
-117.0064145,32.77962955,0.8,MURRAY_6_UNIT,GasTurbine
-121.8731353,38.02955626,172,LMEC_1_CTG1,CombinedCycle
-121.8728839,38.03024815,172,LMEC_1_CTG2,CombinedCycle
-119.4695906,35.28057682,171,ELKHIL_7_CTG1,CombinedCycle
-119.4701082,35.28066138,171,ELKHIL_7_CTG2,CombinedCycle
-119.039976,35.51572957,24,SIERRA_1_UNITS,GasTurbine
-119.0399642,35.51550555,24,SIERRA_1_UNITS,GasTurbine
-124.2104556,40.74127747,53,HUMBPP_7_UNIT 1,SteamTurbine
-124.2101905,40.74140809,54,HUMBPP_7_UNIT 2,SteamTurbine
-124.2103168,40.74115573,15,HUMBPP_1_MOBLE2,SteamTurbine
-124.2100452,40.7412818,15,HUMBPP_1_MOBLE3,SteamTurbine
-124.2088141,40.74135205,16.7,HUMBPP_6_UNITS1,InternalCombustion
-124.2087336,40.74131422,16.7,HUMBPP_6_UNITS1,InternalCombustion
-124.2086597,40.74128332,16.7,HUMBPP_6_UNITS2,InternalCombustion
-124.208595,40.74124972,16.7,HUMBPP_6_UNITS2,InternalCombustion
-124.2085176,40.74121179,16.7,HUMBPP_6_UNITS2,InternalCombustion
-124.2083818,40.74114242,16.7,HUMBPP_6_UNITS2,InternalCombustion
-124.208304,40.74109734,16.7,HUMBPP_1_UNITS3,InternalCombustion
-124.2082425,40.74106364,16.7,HUMBPP_1_UNITS3,InternalCombustion
-124.2081622,40.74103057,16.7,HUMBPP_1_UNITS3,InternalCombustion
-124.208094,40.74098993,16.7,HUMBPP_1_UNITS3,InternalCombustion
-117.9795232,33.64489146,215,HNTGBH_7_UNIT 1,SteamTurbine
-117.979056,33.64463636,215,HNTGBH_7_UNIT 2,SteamTurbine
-117.9783223,33.64421872,225,HNTGBH_7_UNIT 3,SteamTurbine
-117.977913,33.64396868,225,HNTGBH_7_UNIT 4,SteamTurbine
-117.9787881,33.64490667,133,HNTGBH_7_UNIT 5,GasTurbine
-117.5412372,34.04538239,34,ETIWND_2_UNIT1,GasTurbine
-122.2659941,38.27815117,0.8,NAPA_2_UNIT,GasTurbine
-122.2658752,38.27814389,0.8,NAPA_2_UNIT,GasTurbine
-120.6286949,37.36249772,10.4,JRWOOD_1_UNIT 1,InternalCombustion
-114.994563,35.78871312,170,MRCHNT_2_CTG1,CombinedCycle
-114.9937836,35.78869396,170,MRCHNT_2_CTG2,CombinedCycle
-117.1337954,32.83425866,14,KEARNY_7_KY2A,GasTurbine
-117.1337891,32.83419636,14,KEARNY_7_KY2B,GasTurbine
-117.1337972,32.83390288,14,KEARNY_7_KY2C,GasTurbine
-117.1337883,32.83366362,13,KEARNY_7_KY2D,GasTurbine
-117.1337938,32.83408449,15,KEARNY_7_KY3A,GasTurbine
-117.1337974,32.83402364,14,KEARNY_7_KY3B,GasTurbine
-117.1337995,32.83384564,14,KEARNY_7_KY3C,GasTurbine
-117.1337982,32.83372492,14,KEARNY_7_KY3D,GasTurbine
-117.1335112,32.83396412,15,KEARNY_7_KY1,GasTurbine
-117.1470764,32.69395637,8,SAMPSN_6_KELCO1,GasTurbine
-117.1465356,32.69512149,10,SAMPSN_6_KELCO1,GasTurbine
-117.1465338,32.69598963,10,SAMPSN_6_KELCO1,GasTurbine
-119.0308987,35.50911882,24,KERNFT_1_UNITS,GasTurbine
-119.030332,35.50914268,24,KERNFT_1_UNITS,GasTurbine
-118.9848551,35.4522777,75,OMAR_2_UNIT 1,GasTurbine
-118.9848961,35.45189648,75,OMAR_2_UNIT 2,GasTurbine
-118.9849202,35.45149607,75,OMAR_2_UNIT 3,GasTurbine
-118.9849505,35.45111826,75,OMAR_2_UNIT 4,GasTurbine
-117.1405071,32.81949681,2.06,KYCORA_7_UNIT 1,InternalCombustion
-117.1405414,32.81944202,1.66,KYCORA_7_UNIT 1,InternalCombustion
-119.0085729,35.49611318,47,LIVOAK_1_UNIT 1,GasTurbine
-119.5846257,35.21043348,167.2,SUNRIS_2_UNIT 1,CombinedCycle
-119.5846221,35.21001651,167.2,SUNRIS_2_UNIT 2,CombinedCycle
-118.8444822,34.95581708,167,LEBECS_7_CTG1,CombinedCycle
-118.2251449,33.76403195,65,HINSON_6_LBECH1,GasTurbine
-118.2248793,33.76413635,65,HINSON_6_LBECH2,GasTurbine
-118.2245545,33.76425137,65,HINSON_6_LBECH3,GasTurbine
-118.2242737,33.76435143,65,HINSON_6_LBECH4,GasTurbine
-119.2510158,34.2067244,217.6,MNDALY_7_UNIT 1,SteamTurbine
-119.2508231,34.20635273,217.6,MNDALY_7_UNIT 2,SteamTurbine
-119.2510483,34.2064888,138.13,MNDALY_7_UNIT 3,GasTurbine
-119.6623178,35.31940965,47,MKTRCK_1_UNIT 1,GasTurbine
-119.5705867,35.19431172,39.1,MIDSET_1_UNIT 1,GasTurbine
-119.6244116,35.23088078,23,MIDSUN_1_PL1X2,GasTurbine
-119.630354,35.2274768,78,SUNSET_2_UNIT A,GasTurbine
-119.6298656,35.22739899,78,SUNSET_2_UNIT B,GasTurbine
-119.6293772,35.22732357,78,SUNSET_2_UNIT C,GasTurbine
-117.1663548,32.87614171,16,MRGT_7_MR1A,GasTurbine
-117.1662684,32.87613853,17,MRGT_7_MR1B,GasTurbine
-118.8436346,34.95608028,167,LEBECS_7_CTG2,CombinedCycle
-119.443505,35.09318843,9.2,TANHIL_6_SOLART,GasTurbine
-119.4433888,35.09319359,9.2,TANHIL_6_SOLART,GasTurbine
-119.4438452,35.09305472,9.2,TANHIL_6_SOLART,GasTurbine
-120.8573952,35.37231048,156,MORBAY_7_UNIT 1,SteamTurbine
-120.8571576,35.37217644,156,MORBAY_7_UNIT 2,SteamTurbine
-120.8567884,35.37200049,300,MORBAY_7_UNIT 3,SteamTurbine
-120.8563747,35.3717534,300,MORBAY_7_UNIT 4,SteamTurbine
-121.7823255,36.80488863,702,MOSSLD_7_UNIT 6,SteamTurbine
-121.7823464,36.80455787,702,MOSSLD_7_UNIT 7,SteamTurbine
-122.2894481,37.7887609,25,ALMEGT_1_UNIT 1,GasTurbine
-122.2894553,37.7886403,24.9,ALMEGT_1_UNIT 2,GasTurbine
-121.3006735,38.14651623,25,LODI25_2_UNIT 1,GasTurbine
-121.3870083,38.0885528,50,STIGCT_2_LODI,GasTurbine
-118.8431977,34.95621651,167,LEBECS_7_CTG4,CombinedCycle
-121.4915001,37.71110654,167,SCHLTE_1_PL1X3,CombinedCycle
-117.1176494,33.1201621,165,PALOMR_7_CTG1,CombinedCycle
-117.1172102,33.12016278,165,PALOMR_7_CTG2,CombinedCycle
-121.9325766,37.42436955,140,LECEF_1_STG1,CombinedCycle
-117.1464807,32.72604025,5.3,URBAN_6_NMED1,GasTurbine
-117.1470383,32.72650473,0.8,URBAN_6_NMED1,GasTurbine
-117.1470345,32.72634026,0.8,URBAN_6_NMED1,GasTurbine
-117.1463659,32.72612794,4.6,URBAN_6_NMED1,GasTurbine
-117.1470363,32.7264233,0.8,URBAN_6_NMED1,GasTurbine
-117.3758343,35.76219674,20,SEARLS_7_WESTEN,GasTurbine
-117.189283,32.70476268,17,NIMTG_6_NIQF,GasTurbine
-117.1893472,32.70479045,17,NIMTG_6_NIQF,GasTurbine
-115.629341,32.59822002,130,LAROA2_2_STG 2C,CombinedCycle
-116.8529031,34.86352501,119.97,CWATER_7_ST30,CombinedCycle
-116.8529816,34.86265679,119.97,CWATER_7_ST40,CombinedCycle
-121.3871977,38.08787398,105.23,LODIEC_2_STG,CombinedCycle
-118.8448526,34.9556635,92,LEBECS_7_STG5,CombinedCycle
-121.1271308,36.22544848,90,BASICE_2_UNIT 1,CombinedCycle
-121.5362788,37.00018249,85.4,GILROY_1_CT1,CombinedCycle
-116.8516143,34.86351363,84.96,CWATER_7_CT31,CombinedCycle
-122.2814669,37.79679671,74.5,OAK C_7_UNIT 1,GasTurbine
-122.2810752,37.7966772,74.5,OAK C_7_UNIT 2,GasTurbine
-122.2808303,37.79656264,74.5,OAK C_7_UNIT 3,GasTurbine
-119.0082932,35.4189146,40,OILDAL_1_UNIT 1,GasTurbine
-119.1688668,34.12945149,806.4,ORMOND_7_UNIT 1,SteamTurbine
-119.1685395,34.12919989,806.4,ORMOND_7_UNIT 2,SteamTurbine
-121.5630336,39.49234112,1.2,OROVIL_6_UNIT,InternalCombustion
-121.5630325,39.49228684,1.2,OROVIL_6_UNIT,InternalCombustion
-121.5630288,39.49223068,1.2,OROVIL_6_UNIT,InternalCombustion
-121.5630314,39.49217826,1.2,OROVIL_6_UNIT,InternalCombustion
-121.5630302,39.49212112,1.2,OROVIL_6_UNIT,InternalCombustion
-121.5630266,39.49206878,1.2,OROVIL_6_UNIT,InternalCombustion
-121.5630241,39.49200975,1.2,OROVIL_6_UNIT,InternalCombustion
-118.9260226,35.41908713,47,BEARMT_1_UNIT,GasTurbine
-119.4303415,35.09690526,47,CHALK_1_UNIT,GasTurbine
-121.8934489,38.03921497,163,PITTSP_7_UNIT 1,SteamTurbine
-121.8937524,38.03927863,163,PITTSP_7_UNIT 2,SteamTurbine
-121.8940522,38.03934235,163,PITTSP_7_UNIT 3,SteamTurbine
-121.894352,38.03940904,163,PITTSP_7_UNIT 4,SteamTurbine
-121.8947797,38.03945884,325,PITTSP_7_UNIT 5,SteamTurbine
-121.8952445,38.03963006,325,PITTSP_7_UNIT 6,SteamTurbine
-121.896235,38.03999533,720,PITTSP_7_UNIT 7,SteamTurbine
-120.2053448,34.47504833,3.5,GOLETA_6_GAVOTA,GasTurbine
-120.2052209,34.47504856,3.5,GOLETA_6_GAVOTA,GasTurbine
-120.2051114,34.47505114,3.5,GOLETA_6_GAVOTA,GasTurbine
-120.204999,34.47505134,3.5,GOLETA_6_GAVOTA,GasTurbine
-120.2048694,34.47505157,3.5,GOLETA_6_GAVOTA,GasTurbine
-122.381894,37.75633305,207,POTRPP_7_UNIT 3,SteamTurbine
-122.384048,37.75678718,52,POTRPP_7_UNIT 4,GasTurbine
-122.3840329,37.75666547,52,POTRPP_7_UNIT 5,GasTurbine
-122.3840094,37.75640107,52,POTRPP_7_UNIT 6,GasTurbine
-119.1401745,34.20973187,19.9,SNCLRA_6_PROCGN,GasTurbine
-119.1401973,34.20983418,49.9,SNCLRA_6_PROCGN,GasTurbine
-117.9383214,33.69401262,2.5,ETIWND_2_QF,InternalCombustion
-117.9382754,33.69401232,2.5,ETIWND_2_QF,InternalCombustion
-117.9383901,33.69401372,2.5,ETIWND_2_QF,InternalCombustion
-118.3952265,33.85047625,178.87,REDOND_7_UNIT 5,SteamTurbine
-118.3949974,33.85009185,175,REDOND_7_UNIT 6,SteamTurbine
-118.3942791,33.8493547,505,REDOND_7_UNIT 7,SteamTurbine
-118.3940261,33.84895786,495.9,REDOND_7_UNIT 8,SteamTurbine
-122.115327,38.03358337,4,STAUFF_1_UNIT,SteamTurbine
-118.2329697,33.84275544,5,LGHTHP_6_QF,SteamTurbine
-116.8511368,34.86350057,84.96,CWATER_7_CT32,CombinedCycle
-116.8506602,34.86346369,84.96,CWATER_7_CT41,CombinedCycle
-116.8502112,34.86346333,84.96,CWATER_7_CT42,CombinedCycle
-116.5728299,33.93842511,100,SENTNL_2_CTG1,GasTurbine
-116.5728492,33.93797989,100,SENTNL_2_CTG2,GasTurbine
-116.572834,33.93748236,100,SENTNL_2_CTG3,GasTurbine
-116.5728731,33.93698049,100,SENTNL_2_CTG4,GasTurbine
-116.5728336,33.93656199,100,SENTNL_2_CTG5,GasTurbine
-116.5728484,33.93603439,100,SENTNL_2_CTG6,GasTurbine
-116.5728691,33.93555638,100,SENTNL_2_CTG7,GasTurbine
-116.572862,33.93508893,100,SENTNL_2_CTG8,GasTurbine
-122.1731881,37.4553689,6,SRINTL_6_UNIT,GasTurbine
-119.7335406,35.44874986,20,KERNRG_1_UNITS,GasTurbine
-119.7335371,35.44849258,20,KERNRG_1_UNITS,GasTurbine
-119.7335166,35.4481102,20,KERNRG_1_UNITS,GasTurbine
-119.7328915,35.4490532,3,KERNRG_1_UNITS,GasTurbine
-119.7328765,35.44891036,3,KERNRG_1_UNITS,GasTurbine
-119.7328711,35.4487201,3,KERNRG_1_UNITS,GasTurbine
-119.7667138,36.83440273,3.5,BULLRD_7_SAGNES,GasTurbine
-119.7670133,36.83441385,7,BULLRD_7_SAGNES,GasTurbine
-120.8678935,35.95177338,38.9,SALIRV_2_UNIT,GasTurbine
-121.2904298,37.806471,48,SANJOA_1_UNIT 1,GasTurbine
-121.4913603,37.71072742,83,SCHLTE_1_PL1X3,CombinedCycle
-121.4909008,37.71044274,83,SCHLTE_1_PL1X3,CombinedCycle
-120.8405917,35.93580905,38.2,SARGNT_2_UNIT,GasTurbine
-120.368824,36.2376353,3.5,CHEVCO_6_UNIT 2,GasTurbine
-120.3686531,36.23763584,3.5,CHEVCO_6_UNIT 2,GasTurbine
-119.078776,35.37451295,20.8,VEDDER_1_SEKERN,GasTurbine
-119.077214,35.37337962,3.4,VEDDER_1_SEKERN,GasTurbine
-119.0764298,35.37327093,3.4,VEDDER_1_SEKERN,GasTurbine
-117.7743044,34.05902927,42,CHINO_6_SMPPAP,GasTurbine
-122.2684486,40.43714835,38.8,LASSEN_6_UNITS,GasTurbine
-121.1158229,37.73138258,49.9,SMPRIP_1_SMPSON,GasTurbine
-117.0969377,32.6150975,136,SOBAY_7_SY1,SteamTurbine
-117.0966565,32.61493002,136,SOBAY_7_SY2,SteamTurbine
-117.0963707,32.61481261,210,SOBAY_7_SY3,SteamTurbine
-117.0961494,32.61470166,214,SOBAY_7_SY4,SteamTurbine
-117.0959,32.61458999,13,SOBAY_7_GT1,GasTurbine
-119.0037104,35.45473055,75,SYCAMR_2_UNIT 1,GasTurbine
-119.0032234,35.45471888,75,SYCAMR_2_UNIT 2,GasTurbine
-119.002757,35.45473992,75,SYCAMR_2_UNIT 3,GasTurbine
-119.0022568,35.45472072,75,SYCAMR_2_UNIT 4,GasTurbine
-119.0036327,35.45486633,3.73,KRNOIL_7_TEXEXP,GasTurbine
-119.0031583,35.45486941,3.73,KRNOIL_7_TEXEXP,GasTurbine
-119.0026841,35.45487125,3.73,KRNOIL_7_TEXEXP,GasTurbine
-119.0021291,35.45506643,4.75,KRNOIL_7_TEXEXP,GasTurbine
-119.0022721,35.45485305,3.73,KRNOIL_7_TEXEXP,GasTurbine
-119.7670924,35.66586424,3,KERNRG_1_UNITS,GasTurbine
-119.7670217,35.66572619,3,KERNRG_1_UNITS,GasTurbine
-119.7669651,35.66559175,3,KERNRG_1_UNITS,GasTurbine
-119.6600021,35.31624487,3.29,TXMCKT_6_UNIT,GasTurbine
-119.6598841,35.3162469,3.29,TXMCKT_6_UNIT,GasTurbine
-119.6597633,35.31624655,3.29,TXMCKT_6_UNIT,GasTurbine
-119.6600008,35.31613448,5.6,TXMCKT_6_UNIT,GasTurbine
-119.6597659,35.31613706,5.6,TXMCKT_6_UNIT,GasTurbine
-119.5989594,35.27607787,3.58,TXNMID_1_UNIT 2,GasTurbine
-119.5988095,35.27599639,3.58,TXNMID_1_UNIT 2,GasTurbine
-119.5986489,35.27592452,3.58,TXNMID_1_UNIT 2,GasTurbine
-118.2397057,33.78076146,82.35,HARBGN_7_UNIT 1,CombinedCycle
-118.2426823,33.81697153,82,ARCOGN_2_UNIT 1,CombinedCycle
-118.2426734,33.81685686,82,ARCOGN_2_UNIT 2,CombinedCycle
-118.1688448,33.92554044,1.42,CENTER_2_TECNG1,InternalCombustion
-117.7022981,35.03494968,42,HOLGAT_1_BORAX,GasTurbine
-118.2426853,33.81670671,82,ARCOGN_2_UNIT 3,CombinedCycle
-118.2426882,33.8165779,82,ARCOGN_2_UNIT 4,CombinedCycle
-122.3941289,37.9452568,62.64,STOILS_1_UNIT 1,CombinedCycle
-119.5831992,35.22067709,3,FELLOW_1_SHELLW,GasTurbine
-119.5832395,35.22083176,3,FELLOW_1_SHELLW,GasTurbine
-122.2360834,38.01980694,27.3,UNCHEM_1_UNIT,SteamTurbine
-117.1637129,32.764831,3,MSSION_6_UNTRIB,GasTurbine
-122.3913951,37.94254491,62.64,STOILS_1_UNIT 2,CombinedCycle
-118.4252246,33.9105898,61,ELSEGN_2_UN11,CombinedCycle
-119.4408516,35.08974975,37.2,UNVRSY_1_UNIT 1,GasTurbine
-121.4562988,38.55589173,3,UCDAVS_1_UNIT,GasTurbine
-118.4245531,33.90925395,61,ELSEGN_2_UN2021,CombinedCycle
-118.2210429,33.99890698,58.8,VERNON_7_STG3,CombinedCycle
-117.7013897,35.0317673,55,HOLGAT_1_MOGEN,CombinedCycle
-122.4517279,37.77669882,1.5,DALYCT_1_FCELL,InternalCombustion
-119.4229419,34.35562761,3,SNCLRA_6_QF,GasTurbine
-119.6618149,35.35446262,3.8,TEMBLR_7_WELLPT,GasTurbine
-118.2220304,33.99897137,5.9,VERNON_6_GONZL1,GasTurbine
-118.2219787,33.99897343,5.9,VERNON_6_GONZL2,GasTurbine
-118.4998437,34.38138348,50,APPGEN_6_GT 1,CombinedCycle
-118.4998652,34.38131222,50,APPGEN_6_GT 2,CombinedCycle
-121.9511572,37.3769572,50,DUANE_7_CTG1,CombinedCycle
-121.9508754,37.37697215,50,DUANE_7_CTG2,CombinedCycle
-119.1836369,34.14160558,29,SNCLRA_6_WILLMT,GasTurbine
-121.6383567,39.13881508,49,YUBACT_1_SUNSWT,GasTurbine
-120.0998442,36.61676355,50,AGRICO_7_UNIT 4,CombinedCycle
-118.2201316,33.99898935,50,VERNON_7_CTG1,CombinedCycle
-118.2201326,33.99881879,50,VERNON_7_CTG2,CombinedCycle
-118.2491163,33.87615338,49.5,LGHTHP_6_ICEGEN,CombinedCycle
-121.9315686,37.42523338,48,LECEF_1_CGT 1,CombinedCycle
-121.9315174,37.42510375,48,LECEF_1_CGT 2,CombinedCycle
-116.8538004,34.86174918,65.28,CWATER_7_UNIT 1,SteamTurbine
-116.853797,34.86147486,81.6,CWATER_7_UNIT 2,SteamTurbine
-121.9326601,37.42501001,48,LECEF_1_CGT 3,CombinedCycle
-121.9326166,37.42485264,48,LECEF_1_CGT 4,CombinedCycle
-121.9505668,37.37705274,47,DUANE_7_STG3,CombinedCycle
-121.6929309,39.05221921,46,GRNLF1_1_UNITS,CombinedCycle
-122.0677709,38.02146472,44.98,TIDWTR_2_UNIT 1,CombinedCycle
-122.0641464,38.02298446,44.98,TIDWTR_2_UNIT 2,CombinedCycle
-116.853851,34.86027017,23.3,NAVY35_1_UNITS,GasTurbine
-116.8538721,34.85995746,23.3,NAVY35_1_UNITS,GasTurbine
-118.4029123,33.90615514,42.45,CHEVMN_2_UNIT 1,CombinedCycle
-118.402973,33.90534598,42.45,CHEVMN_2_UNIT 2,CombinedCycle
-117.1896326,32.70530595,42.15,NIMTG_6_NIQF,CombinedCycle
-122.1758284,37.42985678,42.1,CARDCG_1_UNITS,CombinedCycle
-117.0995639,33.11841383,41.3,ESCO_6_GLMQF,CombinedCycle
-117.6083644,33.89129667,41,CORONS_6_CLRCTG,CombinedCycle
-118.404081,33.90395744,40.69,CHEVMN_2_UNITS,CombinedCycle
-118.4029369,33.9049363,40.3,CHEVMN_2_UNITS,CombinedCycle
-121.1277855,36.22572794,40,BASICE_2_UNIT 2,CombinedCycle
-120.0408166,34.48338585,40,GOLETA_6_EXGEN,CombinedCycle
-122.1145538,38.01473678,40,SHELRF_7_UNIT 2,CombinedCycle
-122.1117391,38.01474561,40,SHELRF_7_UNIT 3,CombinedCycle
-122.1145683,38.01548734,40,SHELRF_7_UNIT 1,CombinedCycle
-122.1126222,38.01572676,40,SHELRF_7_UNIT 1,CombinedCycle
-122.1098347,38.01572919,40,SHELRF_7_UNIT 2,CombinedCycle
-117.1223765,32.67937046,38.3,DIVSON_6_NSQF,CombinedCycle
-121.536277,37.00000853,38,GILROY_1_ST2,CombinedCycle
-122.0618997,38.02395124,37.5,TIDWTR_2_UNIT 3,CombinedCycle
-118.2426768,33.81644648,35,ARCOGN_2_UNIT 5,CombinedCycle
-118.2426938,33.81632505,35,ARCOGN_2_UNIT 6,CombinedCycle
-119.5526252,36.68453931,27.3,SGREGY_6_SANGER,CombinedCycle
-121.6927152,39.05255316,26,GRNLF1_1_UNITS,CombinedCycle
-118.2407903,33.78052105,25.1,HARBGN_7_UNITS,CombinedCycle
-121.9444666,37.36861382,25,CONTAN_1_GT 1 - CONTAN_1_ST 2,CombinedCycle
-120.0997056,36.61668304,25,AGRICO_7_ICE5,CombinedCycle
-119.0482788,34.16204324,23.6,MOORPK_6_QF,CombinedCycle
-117.6806599,33.98936324,23.6,CHINO_6_CIMGEN,CombinedCycle
-119.579857,36.53970011,23.1,KINGCO_1_KINGBR,CombinedCycle
-117.2082903,32.74160232,23,PTLOMA_6_NTCQF,CombinedCycle
-122.392855,37.62335415,23,UNTDQF_7_UNITS,CombinedCycle
-118.0685165,33.92581999,23,CENTER_2_QF,CombinedCycle
-121.9269287,37.41141375,22.8,CALPIN_1_AGNEW,CombinedCycle
-121.768691,36.91120792,22.8,WATSON_1_CICCOG,CombinedCycle
-119.0124962,35.44068865,22.62,DEXZEL_1_UNIT,CombinedCycle
-122.2632745,37.87020156,21.35,GRZZLY_1_BERKLY,CombinedCycle
-118.5932583,34.46370319,21.25,SAUGUS_6_PTCHGN,CombinedCycle
-118.4998838,34.38124093,20,APPGEN_6_ST 3,CombinedCycle
-122.1126493,38.01677945,20,SHELRF_7_UNIT 3,CombinedCycle
-118.2404635,33.77969699,13.6,HARBGN_7_UNIT 2,CombinedCycle
-117.2394752,32.87389436,13.5,UCMTG_7_UCSD1,CombinedCycle
-117.856037,33.93304436,8,OLINDA_7_BLKSND,GasTurbine
-117.8558707,33.93303386,4,OLINDA_7_BLKSND,GasTurbine
-117.8560358,33.93291392,4,OLINDA_7_BLKSND,GasTurbine
-117.8558818,33.93291378,0.33,OLINDA_7_BLKSND,InternalCombustion
-116.5534791,33.91123134,45,INDIGO_1_UNIT 1,GasTurbine
-116.5529694,33.91123498,45,INDIGO_1_UNIT 2,GasTurbine
-116.5524571,33.91123376,45,INDIGO_1_UNIT 3,GasTurbine
-116.9445415,32.56700737,45,LARKSP_6_UNIT 1,GasTurbine
-116.9439071,32.56700195,45,LARKSP_6_UNIT 2,GasTurbine
-117.3539558,34.06100859,11.39,DREWS_6_GEN 1,GasTurbine
